Timestamp,remainder
2001-06-25,2.2132707178825513
2001-06-26,1.8100886939791963
2001-06-27,2.1069074330152944
2001-06-28,3.4037242645863444
2001-06-29,5.100542622152716
2001-06-30,5.297359072370455
2001-07-01,3.0381882447982207
2001-07-02,-1.2649933976354077
2001-07-03,-0.2681758030084893
2001-07-04,0.9286406470928341
2001-07-05,4.025458623189479
2001-07-06,5.322277362225577
2001-07-07,5.519093812443316
2001-07-08,5.615911788539961
2001-07-09,5.112729383050464
2001-07-10,1.209547359147109
2001-07-11,1.9063638093648478
2001-07-12,0.1031821669312194
2001-07-13,-0.10000100138131529
2001-07-14,-0.6031834067543969
2001-07-15,5.093634950695559
2001-07-16,4.590452545322478
2001-07-17,4.087270139949396
2001-07-18,3.284088497515768
2001-07-19,1.7809060921426862
